sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_130.fa	OTU_97.34382.0	1.0	1.0	2560386	2560386	2560386	1.0	1.0	11	11	11
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_29.fa	OTU_97.44585.0	0.7319187107550497	1.0	3879480	2839464	2839464	0.018691588785046728	1.0	107	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_172.fa	OTU_97.34821.0	1.0	1.0	2832286	2832286	2832286	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_21.fa	OTU_97.37297.0	0.8754013458095168	1.0	3060017	2678743	2678743	0.034782608695652174	1.0	115	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_164.fa	OTU_97.45246.0	0.97995373309085	1.0	2077943	2036288	2036288	0.09090909090909091	1.0	11	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_258.fa	OTU_97.41740.0	1.0	1.0	2758642	2758642	2758642	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.40239.0	0.9574781001643566	1.0	3187581	3052039	3052039	0.05263157894736842	1.0	19	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_141.fa	OTU_97.35501.0	1.0	1.0	2571774	2571774	2571774	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_223.fa	OTU_97.44851.0	0.9966509116431338	1.0	1672694	1667092	1667092	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_134.fa	OTU_97.44935.0	1.0	1.0	2319450	2319450	2319450	1.0	1.0	6	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.34702.0	0.6559961044441327	1.0	3663662	2403348	2403348	0.025	1.0	240	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_232.fa	OTU_97.34663.1	1.0	1.0	2658345	2658345	2658345	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_33.fa	OTU_97.44564.0	0.7995501194995079	1.0	2240595	1791468	1791468	0.04316546762589928	1.0	139	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_237.fa	OTU_97.45281.1	1.0	1.0	3350618	3350618	3350618	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_116.fa	OTU_97.24447.1	1.0	1.0	2833065	2833065	2833065	1.0	1.0	18	18	18
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_66.fa	OTU_97.44239.1	0.8028831520207429	1.0	2838560	2279032	2279032	0.03508771929824561	1.0	171	6	6
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_104.fa	OTU_97.45365.1	0.979356521667196	1.0	2175893	2130975	2130975	0.2	1.0	15	3	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_103.fa	OTU_97.44594.0	0.9842679173520213	1.0	1938777	1908276	1908276	0.125	1.0	8	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_80.fa	OTU_97.44656.0	0.9573496645853353	1.0	2162398	2070171	2070171	0.16666666666666666	1.0	12	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_60.fa	OTU_97.44237.0	0.9834340597808799	0.9991272785125032	2656535	2612527	2614809	0.7758620689655172	0.9375	58	45	48
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_83.fa	OTU_97.23317.0	0.9967129345012155	0.9990180443536419	1773010	1767182	1768919	0.9285714285714286	0.9629629629629629	28	26	27
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_70.fa	OTU_97.36185.0	0.9984805454610406	0.995854051268057	2463384	2459641	2469881	0.98989898989899	0.8990825688073395	99	98	109
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.38699.0	0.9668780393479718	0.9917292635067722	3056371	2955138	2979783	0.06666666666666667	0.3333333333333333	15	1	3
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_30.fa	OTU_97.37297.1	0.6563444169420034	0.9808079848658428	4357997	2860347	2916317	0.007518796992481203	0.5	133	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_54.fa	OTU_97.36161.1	1.0	0.9539468727361957	3253929	3253929	3411017	1.0	0.7292110874200426	342	342	469
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_84.fa	OTU_97.42989.0	0.996640777407063	0.9511089652412581	1755168	1749272	1839192	0.9887005649717514	0.7322175732217573	177	175	239
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_71.fa	OTU_97.44629.0	0.7978935164081769	0.9459751847042623	2446067	1951701	2063163	0.17391304347826086	0.8484848484848485	161	28	33
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_72.fa	OTU_97.34817.0	1.0	0.9403200777700262	2391123	2391123	2542882	1.0	0.6925373134328359	232	232	335
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_87.fa	OTU_97.44294.0	1.0	0.9330730227188719	1885665	1885665	2020919	1.0	0.8850574712643678	77	77	87
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_44.fa	OTU_97.45429.0	0.8941526599761217	0.9247233906169786	2187764	1956195	2115438	0.7782101167315175	0.6968641114982579	257	200	287
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_49.fa	OTU_97.39049.0	0.9964576579346502	0.9113645334072188	1990491	1983440	2176341	0.98989898989899	0.6533333333333333	198	196	300
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.35920.0	0.592711903614412	0.8885640427463555	4197557	2487942	2799958	0.43449419568822556	0.6616161616161617	603	262	396
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_51.fa	OTU_97.4111.1	0.999131131670074	0.8720352014955032	3395221	3392271	3890062	0.9980119284294234	0.5627802690582959	503	502	892
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_13.fa	OTU_97.43876.1	0.7461986292957331	0.8314283160536783	2605376	1944128	2338299	0.5949895615866388	0.4905335628227194	479	285	581
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_3.fa	OTU_97.38446.1	0.8287094783034947	0.8258008295617322	2266471	1878246	2274454	0.6944444444444444	0.54858934169279	252	175	319
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_28.fa	OTU_97.3735.0	0.9894707867402673	0.7959214979134774	2826422	2796662	3513741	0.9834437086092715	0.6036585365853658	302	297	492
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_27.fa	OTU_97.10389.0	0.9977352181619187	0.7536284651326687	1740565	1736623	2304349	0.9971181556195965	0.41586538461538464	347	346	832
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_19.fa	OTU_97.24948.0	1.0	0.744963848647509	1780737	1780737	2390367	1.0	0.3842696629213483	342	342	890
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_12.fa	OTU_97.12441.0	0.9889431889460618	0.7209843069044098	2297317	2271916	3151131	0.9800884955752213	0.39695340501792115	452	443	1116
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_92.fa	OTU_97.37770.0	0.9930562606116363	0.7080696607840123	1280434	1271543	1795788	0.9876543209876543	0.366412213740458	243	240	655
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_73.fa	OTU_97.57.1	0.9972346039276296	0.6796506835836305	1433791	1429826	2103766	0.9965986394557823	0.3467455621301775	294	293	845
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_15.fa	OTU_97.42098.0	0.9485659506625901	0.673346322586105	1845334	1750421	2599585	0.9335106382978723	0.3407766990291262	376	351	1030
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_41.fa	OTU_97.143.0	0.9965146436223103	0.6673249920283595	1951020	1944220	2913453	0.9948051948051948	0.35528756957328383	385	383	1078
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_40.fa	OTU_97.279.0	0.9784122015637962	0.6544057498108284	2660577	2603141	3977870	0.9692307692307692	0.34758620689655173	520	504	1450
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_26.fa	OTU_97.44523.0	0.9596506449389696	0.5916501530041385	1143364	1097230	1854525	0.9385964912280702	0.2993006993006993	228	214	715
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_45.fa	OTU_97.45058.0	0.710810348717226	0.5914831180082609	1830681	1301267	2200007	0.6637362637362637	0.270367054610564	455	302	1117
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_23.fa	OTU_97.34717.0	0.5019128593018257	0.5857933214514807	3482483	1747903	2983822	0.1696035242290749	0.4375	454	77	176
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_2.fa	OTU_97.29790.0	0.6594912526496263	0.5805116363192806	2092748	1380149	2377470	0.5955555555555555	0.3101851851851852	450	268	864
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_1.fa	OTU_97.11249.0	0.9643563211511795	0.5699007666199227	2957523	2852106	5004566	0.9625212947189097	0.300691857370942	587	565	1879
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_18.fa	OTU_97.13675.0	0.6225613926218271	0.5433594095899467	1862846	1159736	2134381	0.6292134831460674	0.2943495400788436	356	224	761
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.353.1	0.8525143081955161	0.4813478196189101	1392908	1187474	2466977	0.8567164179104477	0.19847856154910096	335	287	1446
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_4.fa	OTU_97.35354.0	0.6643264145381401	0.436770643607566	1441725	957776	2192858	0.6276595744680851	0.23474801061007958	282	177	754
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_50.fa	OTU_97.353.0	0.9711786706080451	0.42489216822385284	1044643	1014535	2387747	0.9661654135338346	0.18436154949784792	266	257	1394
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_11.fa	OTU_97.38219.0	0.9962439763367994	0.3402957580382327	2384969	2376011	6982194	0.9945155393053017	0.15804764671702498	547	544	3442
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_31.fa	OTU_97.35712.0	0.6202378050515311	0.27611251326896225	1300477	806605	2921291	0.25396825396825395	0.2222222222222222	126	32	144
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_37.fa	OTU_97.989.0	1.0	0.25475591959027283	921015	921015	3615284	1.0	0.08456659619450317	280	280	3311
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_82.fa	OTU_97.31367.0	0.976340499522463	0.2542760244905646	478497	467176	1837279	0.9714285714285714	0.08042578356002365	140	136	1691
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_9.fa	OTU_97.30766.0	0.7896232267212159	0.2541357873392901	1083304	855402	3365925	0.7904761904761904	0.08161258603736479	315	249	3051
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_78.fa	OTU_97.32371.0	0.49698285670939846	0.25030934196004606	1054640	524138	2093961	0.501628664495114	0.08075511274252753	307	154	1907
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_17.fa	OTU_97.856.0	0.9174761956194994	0.2502502376370184	1536902	1410071	5634644	0.9155844155844156	0.08156575395295025	462	423	5186
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_77.fa	OTU_97.38845.0	0.9840694917090133	0.24875408050944614	1283261	1262818	5076572	0.9811827956989247	0.08011413520632134	372	365	4556
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_68.fa	OTU_97.35048.0	0.9803014382623169	0.24759232516359367	594815	583098	2355073	0.9767441860465116	0.0765375854214123	172	168	2195
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_47.fa	OTU_97.36271.0	0.8943821194028778	0.24682611326594384	556402	497636	2016140	0.9	0.07860262008733625	160	144	1832
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_0.fa	OTU_97.38219.0	0.6742944329294603	0.24596509349353513	2546923	1717376	6982194	0.6923076923076923	0.11504938988959908	572	396	3442
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_16.fa	OTU_97.40593.0	0.8986708380384679	0.2451666436037885	540190	485453	1980094	0.8930817610062893	0.07696476964769648	159	142	1845
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_79.fa	OTU_97.10557.0	0.9600061615157329	0.2451409452663774	642699	616995	2516899	0.9567567567567568	0.07567336468576315	185	177	2339
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_36.fa	OTU_97.9351.0	0.9686501240308872	0.24489709654635827	1028776	996524	4069154	0.9632107023411371	0.07667731629392971	299	288	3756
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_14.fa	OTU_97.162.0	0.9934807783738534	0.23119991030882983	1423943	1414660	6118774	0.9951338199513382	0.07291852380103406	411	409	5609
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_24.fa	OTU_97.7441.0	0.9909201446229661	0.22329724280766441	684262	678049	3036531	0.99	0.07011331444759207	200	198	2824
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_69.fa	OTU_97.32416.0	0.821644958482279	0.22294227936660688	534591	439244	1970214	0.81875	0.07127312295973885	160	131	1838
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.19857.0	0.46535115388720344	0.2226407529812417	1892646	880745	3955902	0.47454545454545455	0.07142857142857142	550	261	3654
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_94.fa	OTU_97.32621.0	0.9268442814464851	0.2218738584582769	620594	575194	2592437	0.9322033898305084	0.07112068965517242	177	165	2320
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_62.fa	OTU_97.42852.0	0.9752464722533125	0.22087764803824111	569131	555043	2512898	0.9751552795031055	0.06876916338151555	161	157	2283
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_56.fa	OTU_97.34832.0	0.5147084823436945	0.21131636403359363	1142538	588074	2782908	0.6467391304347826	0.11497584541062802	184	119	1035
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_48.fa	OTU_97.27089.0	0.9842463411760388	0.20910189164856322	517721	509565	2436922	0.9865771812080537	0.06547884187082405	149	147	2245
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_55.fa	OTU_97.475.0	1.0	0.20471708135529826	1165830	1165830	5694835	1.0	0.0655705996131528	339	339	5170
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_5.fa	OTU_97.17807.0	0.971454658944685	0.20456085471256133	495037	480906	2350919	0.956140350877193	0.13053892215568863	114	109	835
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_89.fa	OTU_97.34717.0	0.7949718089999228	0.20361737395863427	764251	607558	2983822	0.43902439024390244	0.20454545454545456	82	36	176
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_34.fa	OTU_97.2796.0	0.9859127784159928	0.20317460649271987	394329	388774	1913497	0.9826086956521739	0.06416808631459398	115	113	1761
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_75.fa	OTU_97.30815.1	1.0	0.19485135937239925	496355	496355	2547352	1.0	0.05686494575383464	152	152	2673
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_74.fa	OTU_97.24447.0	0.9686028367797349	0.19439810182294215	426822	413421	2126672	0.9609375	0.05676049838486387	128	123	2167
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_8.fa	OTU_97.45307.0	0.728484384646793	0.19087269244822852	506969	369319	1934897	0.7410071942446043	0.05715871254162042	139	103	1802
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_42.fa	OTU_97.5062.0	0.8153820462701217	0.1880065108177525	832373	678702	3609992	0.825	0.060109289617486336	240	198	3294
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_57.fa	OTU_97.42422.0	0.959083358566064	0.181058126775627	353377	338918	1871874	0.9509803921568627	0.05446378439079169	102	97	1781
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.44228.0	0.40359893410084574	0.15730574745862452	819965	330937	2103782	0.4065040650406504	0.050327126321087066	246	100	1987
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_7.fa	OTU_97.45281.0	0.9914781640605232	0.13222739283623752	296415	293889	2222603	0.989010989010989	0.03839590443686007	91	90	2344
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_39.fa	OTU_97.19931.0	0.31624604388547956	0.10674363415640267	917251	290077	2717511	0.3425414364640884	0.059672762271414825	181	62	1039
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_59.fa	OTU_97.42805.0	0.9622912073539853	0.10475417104805528	214088	206015	1966652	0.9545454545454546	0.02694610778443114	66	63	2338
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_120.fa	OTU_97.3735.0	0.8337827977795707	0.07382416632301583	311111	259399	3513741	0.6176470588235294	0.042682926829268296	34	21	492
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_81.fa	OTU_97.19931.0	0.5457578618207564	0.06807736932803583	338980	185001	2717511	0.45454545454545453	0.03368623676612127	77	35	1039
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_85.fa	OTU_97.3735.0	0.8702035532724599	0.060456362606122645	244113	212428	3513741	0.75	0.04878048780487805	32	24	492
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_35.fa	OTU_97.475.0	0.7817017162814671	0.05352938232626582	389971	304841	5694835	0.7666666666666667	0.017794970986460348	120	92	5170
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_63.fa	OTU_97.19931.0	0.3618223675348689	0.04349200426419617	326652	118190	2717511	0.32894736842105265	0.02406159769008662	76	25	1039
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_65.fa	OTU_97.19931.0	0.2787199482682966	0.02664644227751056	259802	72412	2717511	0.2537313432835821	0.016361886429258902	67	17	1039
gsa	/public/home/pansj/abundance_estimation/CAMI2/Airways/multi_to_multi/bwa/4/new_norm/output0/output_recluster_bins/SemiBin_93.fa	OTU_97.11249.0	0.13951980509273812	0.005675617026531372	203584	28404	5004566	0.1111111111111111	0.0031931878658861094	54	6	1879
