sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_182.fa	OTU_97.44958.0	1.0	1.0	1769892	1769892	1769892	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_150.fa	OTU_97.20.0	1.0	1.0	2300990	2300990	2300990	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_9.fa	OTU_97.44769.0	0.5073621283536592	1.0	3291032	1669745	1669745	0.013888888888888888	1.0	72	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_161.fa	OTU_97.237.0	1.0	1.0	3176056	3176056	3176056	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_88.fa	OTU_97.44129.0	1.0	1.0	2031549	2031549	2031549	1.0	1.0	5	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_19.fa	OTU_97.44228.0	0.8808901660148704	1.0	2510498	2211473	2211473	0.011494252873563218	1.0	87	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_199.fa	OTU_97.9672.0	1.0	1.0	1986124	1986124	1986124	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_204.fa	OTU_97.45053.0	1.0	1.0	1914475	1914475	1914475	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_208.fa	OTU_97.43676.0	1.0	1.0	2571373	2571373	2571373	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_23.fa	OTU_97.42422.0	0.8123307350554684	1.0	2631230	2137429	2137429	0.006944444444444444	1.0	144	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_71.fa	OTU_97.41395.1	0.8720476517951037	1.0	1868555	1629469	1629469	0.013513513513513514	1.0	74	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_70.fa	OTU_97.9740.1	0.9159019669172661	1.0	1777604	1628111	1628111	0.022222222222222223	1.0	45	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_7.fa	OTU_97.41395.0	0.9498412558170356	1.0	1720378	1634086	1634086	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_69.fa	OTU_97.56.0	1.0	1.0	1754603	1754603	1754603	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_6.fa	OTU_97.9740.0	0.3305604428597344	1.0	5049364	1669120	1669120	0.010638297872340425	1.0	94	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_32.fa	OTU_97.3142.0	0.5878919286565222	1.0	2840568	1669947	1669947	0.010638297872340425	1.0	94	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_57.fa	OTU_97.35197.0	0.9871849731862513	1.0	1799450	1776390	1776390	0.3333333333333333	1.0	3	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_56.fa	OTU_97.2727.0	0.9980873132234087	1.0	1778127	1774726	1774726	0.9655172413793104	1.0	29	28	28
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_55.fa	OTU_97.44565.0	0.7608237069930609	1.0	2246527	1709211	1709211	0.09090909090909091	1.0	55	5	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_153.fa	OTU_97.45365.0	1.0	1.0	2096865	2096865	2096865	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_172.fa	OTU_97.30766.0	1.0	1.0	2767880	2767880	2767880	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_96.fa	OTU_97.34865.0	1.0	1.0	4059695	4059695	4059695	1.0	1.0	4	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_14.fa	OTU_97.971.0	0.9678844463011053	1.0	2446447	2367878	2367878	0.07692307692307693	1.0	13	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_118.fa	OTU_97.1704.0	1.0	1.0	2496652	2496652	2496652	1.0	1.0	9	9	9
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_147.fa	OTU_97.44484.0	0.9889883293535374	1.0	1786105	1766437	1766437	0.25	1.0	4	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_10.fa	OTU_97.39998.0	0.9986260177580456	1.0	2111381	2108480	2108480	0.967741935483871	1.0	31	30	30
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_13.fa	OTU_97.281.0	0.9983334173316055	1.0	2341318	2337416	2337416	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_139.fa	OTU_97.39112.0	0.9728518712355271	1.0	1878251	1827260	1827260	0.07142857142857142	1.0	14	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_112.fa	OTU_97.39679.0	0.9877348977504719	1.0	1817759	1795464	1795464	0.4444444444444444	1.0	9	4	4
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_11.fa	OTU_97.23272.0	0.997993027011229	1.0	2032414	2028335	2028335	0.9666666666666667	1.0	30	29	29
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_143.fa	OTU_97.23667.1	1.0	1.0	2167918	2167918	2167918	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_144.fa	OTU_97.40838.0	1.0	1.0	3631515	3631515	3631515	1.0	1.0	10	10	10
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_145.fa	OTU_97.14837.0	0.9319788774666999	1.0	1937457	1805669	1805669	0.13333333333333333	1.0	15	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_146.fa	OTU_97.20271.0	0.9974810738984505	1.0	1976239	1971261	1971261	0.5	1.0	2	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_58.fa	OTU_97.43848.0	0.9923115228231172	0.9995465467012112	1799316	1785482	1786292	0.90625	0.9666666666666667	32	29	30
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_49.fa	OTU_97.38106.0	0.68311128260262	0.9993738043000306	3177352	2170485	2171845	0.11470588235294117	0.975	340	39	40
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_101.fa	OTU_97.31176.1	1.0	0.9970157405744688	2270820	2270820	2277617	1.0	0.9523809523809523	100	100	105
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_107.fa	OTU_97.29545.0	1.0	0.9934860163166442	2116463	2116463	2130340	1.0	0.95	38	38	40
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_102.fa	OTU_97.44957.1	1.0	0.9918347178901208	2248162	2248162	2266670	1.0	0.8880597014925373	119	119	134
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_87.fa	OTU_97.42543.1	1.0	0.9902728987583875	2336641	2336641	2359593	1.0	0.918918918918919	68	68	74
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_35.fa	OTU_97.35088.0	0.9258601553829079	0.9777940441248586	1765960	1635032	1672164	0.045454545454545456	0.5	22	1	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_38.fa	OTU_97.4925.1	0.9096333509467055	0.9738871368439294	1890609	1719761	1765873	0.38028169014084506	0.9642857142857143	71	27	28
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_85.fa	OTU_97.39273.0	0.7471137293003995	0.9688501358131387	2120210	1584038	1634967	0.1511627906976744	0.7878787878787878	172	26	33
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_86.fa	OTU_97.42502.0	1.0	0.9585417842236399	1900866	1900866	1983081	1.0	0.7272727272727273	176	176	242
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_92.fa	OTU_97.27573.0	1.0	0.9510556950489402	2527557	2527557	2657633	1.0	0.7327586206896551	255	255	348
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_27.fa	OTU_97.5278.0	1.0	0.9505942949280723	2147133	2147133	2258727	1.0	0.7287581699346405	223	223	306
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_62.fa	OTU_97.30399.0	0.9687934977717588	0.937029336149798	2337045	2264114	2416268	0.9139344262295082	0.7216828478964401	244	223	309
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_12.fa	OTU_97.19857.0	0.9606180033926301	0.9337131040469485	3972729	3816275	4087203	0.8931116389548693	0.7387033398821218	421	376	509
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_51.fa	OTU_97.741.0	1.0	0.9271535807141259	2022656	2022656	2181576	1.0	0.6773049645390071	191	191	282
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_15.fa	OTU_97.39797.0	1.0	0.9237710206195193	2176423	2176423	2356020	1.0	0.6884735202492211	221	221	321
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_21.fa	OTU_97.35376.0	0.978917547830301	0.8975810210462325	1939670	1898777	2115438	0.9888268156424581	0.6483516483516484	179	177	273
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_59.fa	OTU_97.41224.0	0.996160196897003	0.8911809539736036	1669096	1662687	1865712	0.9931972789115646	0.6488888888888888	147	146	225
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_82.fa	OTU_97.41452.1	0.9809629864166978	0.8796302495905397	1392813	1366298	1553264	0.9588235294117647	0.6707818930041153	170	163	243
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_40.fa	OTU_97.42878.0	0.9945170272219307	0.8591586771647066	2016242	2005187	2333896	0.9855072463768116	0.6219512195121951	207	204	328
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_50.fa	OTU_97.23.1	0.9437560199978595	0.818218183815064	1831396	1728391	2112384	0.8693693693693694	0.5545977011494253	222	193	348
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_39.fa	OTU_97.41969.0	0.9931565880388422	0.8094347145356098	2042110	2028135	2505619	0.9805825242718447	0.6196319018404908	206	202	326
