sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_98.fa	OTU_97.35311.1	0.970480581692119	0.7278540102809039	1359207	1319084	1812292	0.9365079365079365	0.5160349854227405	189	177	343
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_37.fa	OTU_97.8405.0	0.805247700303837	0.6823646896279059	1577491	1270271	1861572	0.5674418604651162	0.5191489361702127	215	122	235
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_54.fa	OTU_97.17726.0	0.9465530047103585	0.5560484191052903	1043445	987676	1776241	0.8571428571428571	0.45535714285714285	119	102	224
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_33.fa	OTU_97.16301.0	0.43736945407842565	0.5463822449081266	2206599	965099	1766344	0.005025125628140704	0.2	199	1	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_17.fa	OTU_97.469.0	0.9935513733321055	0.3264801839185904	412646	409985	1255773	0.9916666666666667	0.10701438848920863	120	119	1112
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_94.fa	OTU_97.34726.0	0.9835161481275383	0.29587116589044266	704447	692835	2341678	0.9852216748768473	0.09606147934678194	203	200	2082
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_29.fa	OTU_97.32318.0	0.5414789961699656	0.28310933895233303	1124533	608911	2150798	0.5352564102564102	0.08546571136131013	312	167	1954
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_30.fa	OTU_97.12613.0	0.9921048742087845	0.28028090105902503	778075	771932	2754137	0.990990990990991	0.09098428453267163	222	220	2418
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_74.fa	OTU_97.1886.0	0.9370010436371726	0.27645183045631566	669773	627578	2270117	0.934010152284264	0.0888030888030888	197	184	2072
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_0.fa	OTU_97.2213.0	0.9875425579649584	0.2738317205917906	470241	464383	1695870	0.9847328244274809	0.0844240837696335	131	129	1528
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_20.fa	OTU_97.2373.0	0.9975109460466148	0.2715140832277189	1018861	1016325	3743176	0.9965397923875432	0.0854853072128228	289	288	3369
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_31.fa	OTU_97.44294.0	1.0	0.2698527446427222	478552	478552	1773382	1.0	0.08454258675078864	134	134	1585
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_45.fa	OTU_97.27245.0	0.9894232890700813	0.2668001160398811	512163	506746	1899347	0.9865771812080537	0.08807669263031756	149	147	1669
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_66.fa	OTU_97.5809.0	1.0	0.26107402449112616	922810	922810	3534668	1.0	0.08281829419035847	268	268	3236
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_28.fa	OTU_97.33448.0	0.9810428639071799	0.2596010356085462	1761342	1727952	6656183	0.9786821705426356	0.08381742738589211	516	505	6025
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_90.fa	OTU_97.31305.0	0.5448665311870674	0.2594384904968006	871964	475104	1831278	0.5454545454545454	0.08303249097472924	253	138	1662
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_1.fa	OTU_97.30325.0	0.8036342140275167	0.2592391407173435	647898	520673	2008466	0.8042328042328042	0.08505875769445999	189	152	1787
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_22.fa	OTU_97.23850.0	0.45455903708218187	0.2553106454397817	930339	422894	1656390	0.4489051094890511	0.08430431802604524	274	123	1459
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_41.fa	OTU_97.39522.0	1.0	0.2550501091848034	766308	766308	3004539	1.0	0.08059810357403355	221	221	2742
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_65.fa	OTU_97.7430.0	0.9204627536418618	0.25106336754710873	768357	707244	2816994	0.9181818181818182	0.08118971061093247	220	202	2488
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_24.fa	OTU_97.6437.0	0.5278260522605758	0.25015377552397927	1804496	952460	3807498	0.5338491295938105	0.07969968235633844	517	276	3463
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_26.fa	OTU_97.38908.1	0.9973001731904556	0.24760476088535174	946357	943802	3811728	0.9963898916967509	0.07921928817451206	277	276	3484
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_75.fa	OTU_97.30560.0	0.9564499748492389	0.24314887658204767	522847	500077	2056670	0.9545454545454546	0.0799347471451876	154	147	1839
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_43.fa	OTU_97.3838.0	0.9433319187818036	0.24025965173988867	523134	493489	2053982	0.9354838709677419	0.07850568489442339	155	145	1847
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_81.fa	OTU_97.39115.0	1.0	0.2371648466318698	467284	467284	1970292	1.0	0.07548209366391184	137	137	1815
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_64.fa	OTU_97.21430.0	0.931996010963361	0.23338067781699678	462267	430831	1846044	0.9312977099236641	0.07448107448107448	131	122	1638
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_73.fa	OTU_97.11468.0	0.9176543679336736	0.23021709687128258	560139	514014	2232736	0.9182389937106918	0.07094266277939747	159	146	2058
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_77.fa	OTU_97.4075.0	0.9954188733710294	0.22955670426730498	597233	594497	2589761	0.994413407821229	0.0704392560348239	179	178	2527
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_42.fa	OTU_97.26079.0	0.8780477803230959	0.22772791766272754	536497	471070	2068565	0.8954248366013072	0.07433532284319046	153	137	1843
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_83.fa	OTU_97.13932.0	0.8920082416721506	0.22519323270201422	510576	455438	2022432	0.9432624113475178	0.07360265633646929	141	133	1807
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_91.fa	OTU_97.7659.0	0.9894211436104862	0.22011263792156036	468009	463058	2103732	0.9924242424242424	0.06862231534834992	132	131	1909
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_25.fa	OTU_97.485.1	0.9841520174682655	0.2185737344742479	532623	524182	2398193	0.9806451612903225	0.06487409304310712	155	152	2343
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_60.fa	OTU_97.6073.0	0.5382759626324848	0.20907867726049545	730367	393139	1880340	0.5420560747663551	0.07009063444108761	214	116	1655
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_52.fa	OTU_97.45443.0	0.9947938128787802	0.2035074026617014	497485	494895	2431828	0.9929577464788732	0.06506691278264883	142	141	2167
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_84.fa	OTU_97.42490.0	0.9747495800539017	0.19727206170708514	484586	472350	2394409	0.9779411764705882	0.06103717301514456	136	133	2179
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_48.fa	OTU_97.5441.1	0.9883165880109802	0.18801170058662997	665559	657783	3498628	0.9851485148514851	0.05733218092768655	202	199	3471
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_67.fa	OTU_97.8405.0	0.24146545068385097	0.186148588397333	1435108	346529	1861572	0.09169054441260745	0.13617021276595745	349	32	235
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_79.fa	OTU_97.16658.0	0.744151399393442	0.18564700002111226	508113	378113	2036731	0.7414965986394558	0.059174809989142235	147	109	1842
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_18.fa	OTU_97.30524.0	0.5142886351355518	0.18105801843057343	616259	316935	1750461	0.5822784810126582	0.05596107055961071	158	92	1644
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_8.fa	OTU_97.23748.0	0.29709689850563065	0.15300292730973558	840756	249786	1632557	0.18181818181818182	0.1642512077294686	187	34	207
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_16.fa	OTU_97.43496.0	0.8526341098031237	0.15242273173865917	324417	276609	1814749	0.875	0.04283528811830699	96	84	1961
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_3.fa	OTU_97.34194.0	0.2715497476942163	0.14823442572931456	896333	243399	1641987	0.02654867256637168	0.125	113	3	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_34.fa	OTU_97.16301.0	0.9662951504081708	0.1467596345898647	268270	259228	1766344	0.3333333333333333	0.2	3	1	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_80.fa	OTU_97.35864.0	0.4979329092512695	0.1377561448856107	565771	281716	2045034	0.5058139534883721	0.046499198289684664	172	87	1871
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_5.fa	OTU_97.23748.0	0.34093815967678803	0.12752020296994224	610621	208184	1632557	0.1937984496124031	0.12077294685990338	129	25	207
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_103.fa	OTU_97.3084.0	0.5147674903126161	0.11802523914487366	400779	206308	1747999	0.7105263157894737	0.036048064085447265	76	54	1498
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_63.fa	OTU_97.41969.0	0.9813351591338221	0.09209660367358326	235148	230759	2505619	0.9583333333333334	0.0705521472392638	24	23	326
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_36.fa	OTU_97.4925.0	0.23741144405285483	0.08920538903670601	613454	145641	1632648	0.12179487179487179	0.10382513661202186	156	19	183
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_47.fa	OTU_97.23748.0	0.3090629218171831	0.08891879425955725	469694	145165	1632557	0.15942028985507245	0.05314009661835749	69	11	207
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_4.fa	OTU_97.33110.0	0.19640513287728348	0.04108918151797696	323795	63595	1547731	0.2235294117647059	0.013678905687544997	85	19	1389
gsa	/public/home/pansj/abundance_estimation/CAMI2/Oral/multi_to_multi_hash/seed/S13/new_norm/output3/output_recluster_bins/SemiBin_117.fa	OTU_97.35376.0	0.33074619484587064	0.034144701948249014	218388	72231	2115438	0.2631578947368421	0.03663003663003663	38	10	273
