,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
SemiBin_0,o__Clostridiales (UID1212),172,263,149,6,253,4,0,0,0,97.32,2.01,50.0,2003,1818,181,family,0.88,0.8,0.07,0.62,3.53,0.6,0.48,True
SemiBin_10,o__Clostridiales (UID1212),172,261,147,0,260,1,0,0,0,100.0,0.68,0.0,2441,2311,114,genus,0.78,0.73,0.28,0.03,0.07,0.8,0.58,True
SemiBin_100,o__Bacteroidales (UID2657),160,491,268,41,445,5,0,0,0,94.98,0.83,60.0,2460,2383,184,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
SemiBin_102,p__Bacteroidetes (UID2605),350,316,210,187,129,0,0,0,0,40.98,0.0,0.0,868,824,222,family,0.92,0.87,0.08,0.51,1.89,0.65,0.57,True
SemiBin_103,k__Bacteria (UID2372),131,177,106,2,170,5,0,0,0,98.11,2.29,0.0,1701,1622,85,kingdom,1.0,0.95,0.0,0.0,0.0,0.97,0.93,True
SemiBin_104,k__Bacteria (UID2329),174,149,89,9,138,2,0,0,0,90.45,1.69,0.0,1403,1359,217,phylum,0.99,0.96,0.24,0.04,0.08,0.78,0.75,True
SemiBin_106,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,317,299,32,genus,0.91,0.85,0.32,0.31,0.96,0.85,0.73,True
SemiBin_107,k__Bacteria (UID203),5449,104,58,78,26,0,0,0,0,23.81,0.0,0.0,691,662,180,genus,0.95,0.91,0.14,0.04,0.08,0.78,0.71,True
SemiBin_110,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,4.72,0.0,0.0,316,283,87,order,0.92,0.82,0.28,0.23,0.62,0.61,0.5,True
SemiBin_114,k__Bacteria (UID2372),131,177,106,2,168,7,0,0,0,98.11,1.75,28.57,2146,1854,91,order,0.93,0.81,0.1,0.26,0.68,0.6,0.49,True
SemiBin_117,o__Clostridiales (UID1212),172,263,149,138,124,1,0,0,0,46.82,0.67,100.0,1140,1045,233,family,0.91,0.83,0.11,0.62,3.79,0.62,0.52,True
SemiBin_118,k__Bacteria (UID2329),174,149,89,40,107,2,0,0,0,59.74,1.69,100.0,953,930,203,genus,0.97,0.94,0.49,0.03,0.05,0.82,0.78,False
SemiBin_12,o__Bacteroidales (UID2657),160,492,269,82,401,9,0,0,0,79.75,0.96,66.67,1908,1834,290,family,0.97,0.94,0.39,0.03,0.07,0.82,0.77,True
SemiBin_120,o__Selenomonadales (UID1024),64,334,167,2,329,3,0,0,0,99.83,1.5,0.0,1824,1720,96,family,0.9,0.85,0.32,0.08,0.18,0.74,0.63,True
SemiBin_123,k__Bacteria (UID203),5449,102,56,101,1,0,0,0,0,0.89,0.0,0.0,551,429,57,genus,0.7,0.55,0.49,0.73,5.22,0.68,0.37,False
SemiBin_126,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,273,226,53,genus,0.75,0.62,0.26,0.23,0.58,0.71,0.44,True
SemiBin_129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,595,524,99,genus,0.84,0.74,0.24,0.25,0.67,0.74,0.55,True
SemiBin_13,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,282,240,29,family,0.84,0.72,0.09,0.17,0.43,0.7,0.5,True
SemiBin_130,k__Bacteria (UID203),5449,104,58,100,3,0,1,0,0,0.63,0.31,0.0,419,102,29,kingdom,1.0,0.24,0.0,0.03,0.06,0.37,0.09,True
SemiBin_132,o__Clostridiales (UID1120),304,247,141,7,240,0,0,0,0,95.74,0.0,0.0,1597,1481,113,family,0.93,0.86,0.12,0.48,2.15,0.64,0.55,True
SemiBin_133,g__Lactobacillus (UID377),91,430,154,10,416,4,0,0,0,96.13,1.43,25.0,1900,1867,114,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_134,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,224,175,30,phylum,0.98,0.76,0.34,0.09,0.19,0.64,0.49,True
SemiBin_137,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.86,0.0,0.0,546,270,44,phylum,0.97,0.48,0.52,0.22,0.58,0.5,0.24,False
SemiBin_138,c__Gammaproteobacteria (UID4201),1164,271,170,3,267,1,0,0,0,98.79,0.29,0.0,2042,1987,64,phylum,0.99,0.97,0.27,0.04,0.09,0.9,0.88,True
SemiBin_14,o__Clostridiales (UID1120),304,247,141,28,215,4,0,0,0,85.38,1.56,25.0,1580,1485,252,family,0.94,0.88,0.3,0.4,1.5,0.68,0.6,True
SemiBin_147,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1127,980,208,phylum,0.97,0.84,0.62,0.03,0.07,0.68,0.57,False
SemiBin_15,k__Bacteria (UID2372),131,177,106,116,61,0,0,0,0,31.18,0.0,0.0,788,742,175,class,0.97,0.91,0.3,0.22,0.59,0.74,0.68,True
SemiBin_151,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,541,251,50,phylum,0.94,0.44,0.34,0.18,0.47,0.45,0.2,True
SemiBin_154,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,569,408,76,family,0.57,0.41,0.35,0.5,1.96,0.65,0.27,True
SemiBin_159,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,298,256,35,family,0.84,0.72,0.23,0.33,0.92,0.65,0.47,True
SemiBin_16,o__Clostridiales (UID1226),155,278,158,128,148,2,0,0,0,45.97,0.27,50.0,1492,1398,306,genus,0.86,0.8,0.12,0.64,2.68,0.72,0.58,True
SemiBin_161,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,268,242,44,genus,0.88,0.79,0.48,0.45,1.28,0.75,0.59,False
SemiBin_166,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,335,224,39,phylum,0.98,0.65,0.2,0.19,0.5,0.57,0.37,True
SemiBin_168,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,350,222,16,order,0.9,0.57,0.52,0.03,0.06,0.54,0.31,False
SemiBin_17,k__Bacteria (UID203),5449,103,57,84,19,0,0,0,0,27.89,0.0,0.0,1304,1262,246,class,0.98,0.95,0.15,0.02,0.05,0.71,0.68,True
SemiBin_170,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,341,329,48,class,0.95,0.92,0.46,0.09,0.19,0.9,0.83,False
SemiBin_175,k__Bacteria (UID203),5449,103,57,95,8,0,0,0,0,12.63,0.0,0.0,382,369,89,genus,0.93,0.9,0.68,0.1,0.22,0.93,0.83,False
SemiBin_18,p__Actinobacteria (UID2112),31,211,124,4,194,13,0,0,0,96.77,5.27,53.85,1990,1846,243,genus,0.87,0.81,0.59,0.03,0.05,0.94,0.76,False
SemiBin_19,c__Gammaproteobacteria (UID4201),1164,271,170,31,240,0,0,0,0,86.81,0.0,0.0,1241,1176,224,order,0.92,0.87,0.53,0.03,0.06,0.66,0.58,False
SemiBin_197,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,224,192,40,genus,0.78,0.67,0.24,0.47,1.4,0.68,0.45,True
SemiBin_2,g__Prevotella (UID2724),55,567,296,11,509,44,3,0,0,97.07,7.73,7.55,2977,2753,255,genus,0.95,0.88,0.46,0.12,0.27,0.89,0.78,False
SemiBin_20,g__Lactobacillus (UID380),58,449,129,96,350,3,0,0,0,73.03,0.37,66.67,1481,1411,214,phylum,1.0,0.95,0.95,0.02,0.05,0.94,0.89,False
SemiBin_204,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,185,161,24,class,0.91,0.79,0.28,0.03,0.06,0.62,0.49,True
SemiBin_21,k__Bacteria (UID2372),131,177,106,7,167,3,0,0,0,97.44,0.71,0.0,1945,1891,115,class,0.97,0.95,0.28,0.07,0.15,0.89,0.84,True
SemiBin_218,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.86,0.0,0.0,247,189,39,genus,0.69,0.53,0.37,0.73,5.42,0.81,0.43,True
SemiBin_22,o__Bacteroidales (UID2657),160,491,268,125,365,1,0,0,0,74.94,0.19,0.0,1783,1721,328,kingdom,1.0,0.97,0.0,0.0,0.0,0.88,0.85,True
SemiBin_226,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,208,195,33,genus,0.91,0.85,0.33,0.42,1.62,0.8,0.68,True
SemiBin_235,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,207,82,10,kingdom,1.0,0.4,0.0,0.06,0.13,0.5,0.2,True
SemiBin_24,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,477,370,137,genus,0.77,0.6,0.66,0.08,0.17,0.67,0.4,False
SemiBin_240,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,351,115,7,kingdom,1.0,0.33,0.0,0.03,0.07,0.38,0.12,True
SemiBin_241,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,214,126,33,genus,0.78,0.46,0.3,0.32,0.95,0.67,0.31,True
SemiBin_25,k__Bacteria (UID2329),174,149,89,6,140,3,0,0,0,94.94,1.8,33.33,1643,1564,227,class,0.98,0.93,0.31,0.09,0.2,0.7,0.65,True
SemiBin_26,k__Bacteria (UID2372),131,176,105,3,172,1,0,0,0,97.14,0.95,0.0,2188,1978,174,genus,0.64,0.58,0.18,0.54,2.35,0.64,0.37,True
SemiBin_263,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,216,81,12,kingdom,0.99,0.37,0.0,0.0,0.0,0.44,0.16,True
SemiBin_27,k__Bacteria (UID2372),131,176,105,13,162,1,0,0,0,92.14,0.95,0.0,1400,1257,183,genus,0.63,0.57,0.15,0.69,4.18,0.56,0.32,True
SemiBin_28,o__Clostridiales (UID1226),155,278,158,160,118,0,0,0,0,42.17,0.0,0.0,1256,1230,247,family,0.99,0.96,0.43,0.02,0.04,0.98,0.95,True
SemiBin_29,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,677,616,159,genus,0.91,0.83,0.85,0.08,0.18,0.95,0.79,False
SemiBin_3,k__Bacteria (UID203),5449,103,57,66,36,1,0,0,0,55.93,1.75,100.0,1863,1803,251,genus,0.83,0.8,0.2,0.15,0.38,0.76,0.61,True
SemiBin_30,o__Bacteroidales (UID2657),160,492,269,9,481,2,0,0,0,96.9,0.37,50.0,2012,1850,153,family,0.93,0.86,0.27,0.14,0.31,0.72,0.61,True
SemiBin_31,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,17.55,0.0,0.0,475,432,133,genus,0.92,0.83,0.22,0.3,0.93,0.68,0.57,True
SemiBin_32,k__Bacteria (UID203),5449,103,57,79,24,0,0,0,0,37.72,0.0,0.0,1118,1093,239,family,0.95,0.93,0.28,0.03,0.07,0.81,0.75,True
SemiBin_33,p__Proteobacteria (UID3887),1487,255,158,4,248,3,0,0,0,97.78,1.05,66.67,2221,2149,138,order,0.98,0.95,0.37,0.17,0.39,0.97,0.92,True
SemiBin_34,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,16.61,0.0,0.0,725,699,196,family,0.95,0.92,0.31,0.03,0.07,0.78,0.72,True
SemiBin_36,k__Bacteria (UID2372),131,177,106,7,165,5,0,0,0,93.4,1.39,0.0,2198,1896,245,order,0.92,0.79,0.23,0.2,0.5,0.62,0.49,True
SemiBin_37,c__Bacilli (UID285),586,325,181,83,234,8,0,0,0,73.0,2.03,62.5,1838,1682,263,genus,0.9,0.82,0.36,0.04,0.08,0.77,0.63,True
SemiBin_38,o__Clostridiales (UID1120),304,250,143,59,179,12,0,0,0,73.48,3.8,75.0,1659,1634,305,family,0.95,0.94,0.3,0.03,0.05,0.91,0.85,True
SemiBin_39,k__Bacteria (UID2329),174,149,89,1,147,1,0,0,0,98.88,1.12,0.0,1832,1769,107,phylum,0.99,0.95,0.28,0.05,0.11,0.73,0.69,True
SemiBin_4,o__Bacteroidales (UID2621),198,427,260,35,389,3,0,0,0,89.87,0.37,33.33,2269,2162,293,genus,0.91,0.87,0.22,0.16,0.38,0.75,0.65,True
SemiBin_40,o__Lactobacillales (UID374),471,350,191,41,305,4,0,0,0,87.66,1.7,25.0,1726,1662,199,class,0.99,0.96,0.39,0.03,0.06,0.94,0.9,True
SemiBin_41,k__Bacteria (UID2329),174,149,89,3,146,0,0,0,0,96.63,0.0,0.0,1286,1086,127,genus,0.63,0.53,0.17,0.63,2.12,0.51,0.27,True
SemiBin_42,k__Bacteria (UID203),5449,104,58,84,19,1,0,0,0,31.9,1.72,100.0,1109,1082,227,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
SemiBin_43,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,358,304,59,genus,0.7,0.6,0.51,0.51,2.86,0.78,0.47,False
SemiBin_44,c__Gammaproteobacteria (UID4201),1164,271,170,25,238,8,0,0,0,87.45,1.96,87.5,1485,1355,226,order,0.95,0.86,0.37,0.03,0.06,0.72,0.62,True
SemiBin_45,o__Bacteroidales (UID2657),160,492,269,183,308,1,0,0,0,55.54,0.01,0.0,1175,1082,226,genus,0.88,0.81,0.23,0.42,1.26,0.69,0.56,True
SemiBin_46,k__Bacteria (UID2372),131,177,106,77,100,0,0,0,0,45.05,0.0,0.0,981,907,204,class,0.97,0.9,0.19,0.24,0.6,0.7,0.63,True
SemiBin_47,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,30.17,0.0,0.0,1025,985,265,family,0.94,0.9,0.36,0.02,0.05,0.77,0.69,True
SemiBin_48,f__Lachnospiraceae (UID1255),90,354,174,81,267,6,0,0,0,75.13,1.8,16.67,1976,1875,298,genus,0.79,0.75,0.07,0.62,2.34,0.69,0.52,True
SemiBin_5,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,631,550,52,phylum,0.98,0.85,0.81,0.06,0.12,0.71,0.61,False
SemiBin_50,o__Bacteroidales (UID2657),160,491,268,36,454,1,0,0,0,95.12,0.37,0.0,2526,2461,109,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
SemiBin_51,k__Bacteria (UID2372),131,177,106,1,176,0,0,0,0,99.06,0.0,0.0,2291,2195,132,class,0.97,0.93,0.29,0.1,0.21,0.92,0.86,True
SemiBin_52,o__Clostridiales (UID1212),172,263,149,5,256,2,0,0,0,96.64,1.34,0.0,2083,2016,129,genus,0.95,0.92,0.22,0.13,0.3,0.94,0.87,True
SemiBin_53,o__Clostridiales (UID1226),155,278,158,239,37,2,0,0,0,10.63,0.37,0.0,508,432,122,phylum,0.98,0.83,0.89,0.26,0.72,0.78,0.65,False
SemiBin_54,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,8.45,0.0,0.0,582,564,128,class,0.97,0.94,0.42,0.02,0.04,0.7,0.66,True
SemiBin_55,o__Bacteroidales (UID2617),213,406,265,14,386,6,0,0,0,95.09,0.71,0.0,2027,1930,199,family,0.96,0.92,0.35,0.02,0.04,0.88,0.8,True
SemiBin_56,o__Clostridiales (UID1226),155,278,158,42,233,3,0,0,0,83.5,0.95,0.0,2237,2171,350,family,0.95,0.92,0.09,0.05,0.11,0.94,0.87,True
SemiBin_57,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,581,447,109,genus,0.66,0.51,0.51,0.25,0.7,0.76,0.39,False
SemiBin_58,o__Clostridiales (UID1226),155,278,158,10,267,1,0,0,0,96.73,0.16,100.0,2355,2316,159,family,0.97,0.96,0.09,0.11,0.25,0.96,0.92,True
SemiBin_6,o__Bacteroidales (UID2657),160,492,269,8,483,1,0,0,0,97.56,0.12,0.0,2040,1808,126,family,0.94,0.83,0.21,0.13,0.3,0.7,0.58,True
SemiBin_60,o__Clostridiales (UID1226),155,278,158,12,258,8,0,0,0,95.47,3.48,62.5,2240,2175,122,genus,0.82,0.79,0.11,0.41,1.67,0.75,0.6,True
SemiBin_61,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,543,497,83,genus,0.84,0.76,0.41,0.26,0.68,0.77,0.59,True
SemiBin_62,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,491,270,18,class,0.91,0.5,0.23,0.36,1.28,0.5,0.25,True
SemiBin_63,k__Bacteria (UID203),5449,103,57,98,5,0,0,0,0,4.55,0.0,0.0,317,299,86,family,0.88,0.83,0.32,0.21,0.57,0.68,0.56,True
SemiBin_64,o__Clostridiales (UID1226),155,278,158,13,263,2,0,0,0,97.84,0.84,100.0,2358,2294,164,genus,0.84,0.82,0.11,0.22,0.6,0.77,0.63,True
SemiBin_65,p__Proteobacteria (UID3887),1487,256,161,5,246,5,0,0,0,98.03,2.11,40.0,2363,2144,201,phylum,0.98,0.89,0.61,0.05,0.1,0.72,0.65,False
SemiBin_66,o__Bacteroidales (UID2617),213,406,265,15,389,2,0,0,0,95.28,0.75,50.0,1941,1790,95,genus,0.86,0.8,0.11,0.3,0.91,0.65,0.52,True
SemiBin_67,c__Clostridia (UID1085),35,420,196,73,344,3,0,0,0,80.6,1.28,0.0,1925,1765,119,genus,0.53,0.48,0.26,0.33,1.14,0.6,0.29,True
SemiBin_69,o__Bacteroidales (UID2657),160,491,268,35,445,11,0,0,0,94.86,1.9,45.45,2704,2597,105,family,0.96,0.92,0.23,0.02,0.04,0.92,0.85,True
SemiBin_7,o__Clostridiales (UID1212),172,261,147,45,214,2,0,0,0,84.58,1.36,0.0,2381,2286,321,kingdom,1.0,0.96,0.0,0.0,0.0,0.93,0.9,True
SemiBin_70,o__Bacteroidales (UID2617),213,406,265,57,342,7,0,0,0,85.37,2.01,0.0,1832,1792,235,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
SemiBin_73,o__Clostridiales (UID1226),155,278,158,3,271,4,0,0,0,98.73,1.9,100.0,2591,2509,147,genus,0.9,0.87,0.18,0.07,0.16,0.83,0.72,True
SemiBin_74,p__Bacteroidetes (UID2605),350,316,210,8,307,1,0,0,0,96.67,0.16,0.0,1833,1711,57,genus,0.87,0.82,0.07,0.47,1.69,0.63,0.51,True
SemiBin_76,o__Bacteroidales (UID2657),160,491,268,5,471,15,0,0,0,98.13,2.51,40.0,2342,2225,146,genus,0.96,0.91,0.26,0.06,0.12,0.79,0.72,True
SemiBin_77,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,835,740,130,phylum,0.97,0.86,0.85,0.07,0.15,0.76,0.65,False
SemiBin_78,c__Gammaproteobacteria (UID4201),1164,271,170,147,123,1,0,0,0,47.14,0.2,100.0,960,889,290,kingdom,1.0,0.93,0.0,0.0,0.0,0.96,0.89,True
SemiBin_8,o__Clostridiales (UID1226),155,278,158,112,162,4,0,0,0,62.43,1.9,25.0,2062,1993,398,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
SemiBin_80,o__Selenomonadales (UID1024),64,334,167,4,324,6,0,0,0,98.63,2.5,33.33,1752,1650,104,family,0.91,0.86,0.38,0.06,0.12,0.77,0.66,True
SemiBin_81,o__Clostridiales (UID1226),155,278,158,18,260,0,0,0,0,98.84,0.0,0.0,2883,2749,143,class,0.98,0.94,0.2,0.03,0.05,0.77,0.72,True
SemiBin_82,k__Bacteria (UID203),5449,104,58,91,12,1,0,0,0,5.59,0.16,100.0,319,305,85,class,0.97,0.93,0.05,0.04,0.09,0.94,0.88,True
SemiBin_83,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,388,357,64,genus,0.75,0.69,0.28,0.77,7.79,0.84,0.57,True
SemiBin_85,o__Clostridiales (UID1226),155,274,157,20,238,16,0,0,0,97.83,2.51,68.75,2663,2593,211,genus,0.83,0.81,0.29,0.23,0.65,0.77,0.63,True
SemiBin_87,o__Clostridiales (UID1226),155,274,157,26,244,4,0,0,0,94.2,1.97,100.0,2298,2256,229,kingdom,1.0,0.98,0.0,0.0,0.0,0.92,0.9,True
SemiBin_88,o__Lactobacillales (UID355),490,336,184,1,334,1,0,0,0,99.46,0.27,0.0,1937,1885,106,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
SemiBin_89,p__Firmicutes (UID1022),100,295,158,84,209,2,0,0,0,67.16,0.65,50.0,1400,1386,231,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
SemiBin_9,p__Proteobacteria (UID3887),1487,256,160,32,222,2,0,0,0,88.23,1.25,0.0,1382,1305,187,phylum,0.98,0.93,0.4,0.02,0.05,0.7,0.65,True
SemiBin_90,f__Lachnospiraceae (UID1256),33,333,171,19,313,1,0,0,0,91.81,0.58,100.0,2058,1997,108,genus,0.88,0.85,0.09,0.4,1.57,0.78,0.67,True
SemiBin_92,o__Clostridiales (UID1226),155,278,158,10,266,2,0,0,0,97.98,0.63,100.0,2472,2392,84,genus,0.8,0.78,0.13,0.22,0.59,0.77,0.6,True
SemiBin_93,k__Bacteria (UID203),5449,103,57,88,15,0,0,0,0,13.08,0.0,0.0,811,761,181,family,0.92,0.86,0.37,0.2,0.47,0.83,0.72,True
SemiBin_94,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,1237,984,144,genus,0.81,0.64,0.34,0.38,1.26,0.69,0.44,True
